"latitude","longitude","year","month","frp","daynight"
-20.7999,133.8137,"2017","11",734.9,"D"
-20.7881,133.809,"2017","11",1028.5,"D"
-20.7808,133.6932,"2017","11",785.5,"D"
-20.7887,133.7308,"2017","11",622.3,"D"
-20.8208,133.8014,"2017","11",916.6,"D"
-20.813,133.7643,"2017","11",890.9,"D"
-20.8044,133.8052,"2017","11",919.2,"D"
-21.6445,132.3133,"2017","11",1232.6,"D"
-21.8653,132.9706,"2017","11",521.5,"D"
-21.6466,132.3181,"2017","11",1348.7,"D"
-21.4544,123.6305,"2017","11",730.8,"D"
-23.937,124.4228,"2017","11",810.1,"D"
-22.0894,117.4983,"2017","11",606.9,"D"
-23.2457,124.8701,"2017","11",507.4,"D"
-21.4793,123.2419,"2017","11",540.7,"D"
-21.4736,123.2232,"2017","11",520.8,"D"
-21.4146,123.1845,"2017","11",609,"D"
-21.4213,123.2054,"2017","11",603.5,"D"
-21.4261,123.211,"2017","11",786.8,"D"
-20.2158,131.3685,"2017","11",678.8,"D"
-20.2263,131.3604,"2017","11",585.7,"D"
-21.4933,123.5906,"2017","11",1127.4,"D"
-22.0452,117.9173,"2017","11",550.2,"D"
-22.1225,117.4823,"2017","11",545.1,"D"
-22.0866,117.5636,"2017","11",753,"D"
-22.0958,117.5217,"2017","11",749.7,"D"
-22.1203,117.4736,"2017","11",588.3,"D"
-22.085,117.5552,"2017","11",982.1,"D"
-22.0458,117.9091,"2017","11",590.2,"D"
-19.3711,123.2746,"2017","11",577.7,"D"
-19.3877,123.2708,"2017","11",533.5,"D"
-19.4208,123.2633,"2017","11",646.2,"D"
-19.4284,123.3009,"2017","11",714.3,"D"
-19.433,123.2943,"2017","11",603.4,"D"
-19.3428,123.1958,"2017","11",573.6,"D"
-19.3555,123.1986,"2017","11",575.8,"D"
-19.3389,123.2024,"2017","11",604.4,"D"
-19.3509,123.2337,"2017","11",1172.2,"D"
-19.3675,123.23,"2017","11",2231.4,"D"
-19.3755,123.2678,"2017","11",1000.8,"D"
-19.3633,123.2366,"2017","11",3045.2,"D"
-22.5184,118.9845,"2017","11",712.7,"D"
-22.2768,119.3237,"2017","11",539.8,"D"
-22.1629,119.0465,"2017","11",1447.7,"D"
-22.5357,118.9825,"2017","11",577.8,"D"
-22.2733,119.2881,"2017","11",660.2,"D"
-22.2734,119.2808,"2017","11",563.2,"D"
-22.0913,117.293,"2017","11",1423.2,"D"
-22.1063,117.3151,"2017","11",511.7,"D"
-22.0883,117.2866,"2017","11",1191.6,"D"
-22.1651,119.0413,"2017","11",1270.2,"D"
-19.2994,141.5721,"2017","11",767.2,"D"
-18.5072,136.6171,"2017","11",887.9,"D"
-18.5021,136.6115,"2017","11",661.6,"D"
-23.1126,129.3143,"2017","11",2033,"D"
-23.0991,129.3059,"2017","11",771.9,"D"
-23.1137,129.3094,"2017","11",2165.8,"D"
-21.2326,125.3538,"2017","11",579.3,"D"
-23.9061,121.0227,"2017","11",508.2,"D"
-18.8697,123.0927,"2017","11",672.2,"D"
-18.5862,128.63,"2017","11",1936.6,"D"
-18.5922,128.5992,"2017","11",736.6,"D"
-18.5837,128.6539,"2017","11",1355.9,"D"
-18.5896,128.623,"2017","11",1623.4,"D"
-17.6696,127.894,"2017","11",578.6,"D"
-17.6749,127.8659,"2017","11",722.1,"D"
-17.673,127.8704,"2017","11",889.8,"D"
-17.6676,127.8983,"2017","11",576.8,"D"
-18.5954,128.6641,"2017","11",961,"D"
-18.6014,128.6333,"2017","11",1934,"D"
-18.3507,129.1771,"2017","11",570.5,"N"
-18.394,129.1587,"2017","11",712.3,"N"
-18.3914,129.1818,"2017","11",1048.6,"N"
-18.3605,129.1614,"2017","11",1099.5,"N"
-18.3877,129.1646,"2017","11",1130.2,"N"
-18.3853,129.1877,"2017","11",671.4,"N"
-19.3416,123.4347,"2017","11",847.9,"N"
-19.3441,123.4281,"2017","11",857.3,"N"
-20.3051,125.5956,"2017","11",911.6,"D"
-20.2228,125.4375,"2017","11",863.9,"D"
-21.6258,125.1119,"2017","11",1235.4,"D"
-21.1099,125.6051,"2017","11",784.5,"D"
-21.1115,125.6171,"2017","11",999.2,"D"
-21.6281,125.0535,"2017","11",749.2,"D"
-21.6266,125.0421,"2017","11",533.3,"D"
-21.5631,125.1043,"2017","11",500.6,"D"
-18.5961,123.5174,"2017","11",618.4,"D"
-21.5852,125.1061,"2017","11",848.3,"D"
-21.6101,125.0676,"2017","11",788.2,"D"
-18.5802,123.4714,"2017","11",540.8,"D"
-22.5195,119.0821,"2017","11",721.6,"D"
-22.5176,119.0704,"2017","11",526.5,"D"
-23.3333,125.3387,"2017","11",593.4,"D"
-22.5194,119.0755,"2017","11",644.2,"D"
-22.5097,119.0839,"2017","11",1219.4,"D"
-22.5116,119.0956,"2017","11",626.7,"D"
-32.1772,126.5983,"2017","11",557.8,"D"
-22.6807,123.9439,"2017","11",804.1,"D"
-22.6639,123.9423,"2017","11",544.6,"D"
-21.6471,125.1951,"2017","11",858.6,"D"
-21.6711,125.1051,"2017","11",1815.7,"D"
-21.6681,125.1357,"2017","11",508.9,"D"
-22.6767,123.9389,"2017","11",935,"D"
-21.6444,125.1994,"2017","11",807.4,"D"
-21.6677,125.1094,"2017","11",1055.6,"D"
-21.683,125.1109,"2017","11",1065.2,"D"
-21.003,124.8359,"2017","11",566.4,"D"
-21.5126,123.5163,"2017","11",690.4,"D"
-21.5296,123.5178,"2017","11",591.5,"D"
-21.5467,123.5193,"2017","11",781.8,"D"
-21.5193,123.484,"2017","11",817.8,"D"
-21.5162,123.5242,"2017","11",683.6,"D"
-21.5503,123.5273,"2017","11",552.5,"D"
-21.5782,123.3579,"2017","11",528.4,"D"
-21.5808,123.366,"2017","11",837.1,"D"
-23.8464,120.9724,"2017","11",672.8,"D"
-22.2674,120.313,"2017","11",837,"D"
-22.2712,120.322,"2017","11",967.3,"D"
-22.28,120.2825,"2017","11",771.9,"D"
-23.258,119.7286,"2017","11",1145.7,"D"
-23.2493,119.7309,"2017","11",1231,"D"
-22.3606,129.2934,"2017","11",505.9,"N"
-22.3702,129.2952,"2017","11",729.6,"N"
-22.3491,129.3029,"2017","11",669.6,"N"
-19.2786,141.8783,"2017","11",573.4,"D"
-20.2445,125.6573,"2017","11",982.4,"D"
-20.2472,125.6519,"2017","11",1073.4,"D"
-19.45,123.2304,"2017","11",849.7,"D"
-19.4576,123.2414,"2017","11",975.9,"D"
-19.4562,123.2509,"2017","11",751.6,"D"
-19.4665,123.5519,"2017","11",646.9,"D"
-19.4651,123.5615,"2017","11",664.9,"D"
-19.4727,123.5726,"2017","11",1008,"D"
-20.205,125.5926,"2017","11",861.4,"D"
-20.2331,125.6667,"2017","11",647.2,"D"
-18.7259,123.4624,"2017","11",1032.6,"D"
-22.0443,117.8157,"2017","11",664.3,"D"
-25.7511,124.1277,"2017","11",535.9,"D"
-24.6544,118.8895,"2017","11",511.4,"N"
-18.4978,123.6865,"2017","11",568.1,"D"
-20.0877,125.6805,"2017","11",783.3,"D"
-22.5932,123.9488,"2017","11",828.2,"D"
-20.0861,125.6856,"2017","11",632,"D"
-20.1354,125.3837,"2017","11",882.3,"D"
-20.1525,125.3822,"2017","11",1167.7,"D"
-22.5811,123.9229,"2017","11",537.8,"D"
-22.5842,123.9564,"2017","11",879.3,"D"
-22.7389,124.0324,"2017","11",564.2,"D"
-20.112,125.3982,"2017","11",551.8,"D"
-20.0986,125.4394,"2017","11",829.4,"D"
-20.1017,125.4341,"2017","11",950.9,"D"
-20.1154,125.3929,"2017","11",508.2,"D"
-20.1324,125.3913,"2017","11",794.9,"D"
-20.1495,125.3898,"2017","11",1665.9,"D"
-24.8012,119.7918,"2017","11",974.4,"D"
-24.7993,119.7739,"2017","11",1061.3,"D"
-21.7236,118.0436,"2017","11",842,"D"
-21.7225,118.039,"2017","11",1054.8,"D"
-20.3401,127.5163,"2017","11",589.4,"D"
-20.0684,125.419,"2017","11",895.7,"N"
-20.0819,125.4057,"2017","11",758.6,"N"
-20.0778,125.4274,"2017","11",538.8,"N"
-20.1292,125.601,"2017","11",573.2,"N"
-20.1318,125.5957,"2017","11",683.7,"N"
-20.1229,125.5542,"2017","11",501.9,"N"
-20.1205,125.5595,"2017","11",629.4,"N"
-24.8518,119.0801,"2017","11",681.2,"N"
-24.8572,119.1023,"2017","11",516.7,"N"
-24.8538,119.7124,"2017","11",583.6,"D"
-27.5886,114.3459,"2017","11",1013.4,"D"
-27.5915,114.3527,"2017","11",1133.3,"D"
-25.762,147.1178,"2017","11",564.7,"D"
-25.7652,147.1002,"2017","11",533.1,"D"
-25.772,147.1087,"2017","11",565.9,"D"
-25.7604,147.106,"2017","11",1392.3,"D"
-20.0069,133.9627,"2017","11",560.5,"D"
-19.6849,134.0671,"2017","11",1291.1,"D"
-18.3415,128.2909,"2017","11",1008.8,"D"
-18.3433,128.2831,"2017","11",970.4,"D"
-23.2292,127.6818,"2017","11",501.1,"D"
-23.2303,127.674,"2017","11",501.5,"D"
-24.8925,119.1251,"2017","11",783.1,"D"
-24.659,118.9363,"2017","11",1753.6,"D"
-24.6558,118.9417,"2017","11",1352,"D"
-24.6572,118.9476,"2017","11",876.4,"D"
-19.9905,125.483,"2017","11",1098.7,"D"
-19.9829,125.5202,"2017","11",505.1,"D"
-19.9969,125.5707,"2017","11",850.7,"D"
-19.9917,125.5614,"2017","11",662.3,"D"
-20.3451,126.1934,"2017","11",1016.4,"N"
-17.2594,124.2986,"2017","11",713.6,"D"
-24.8246,122.313,"2017","11",809.1,"D"
-24.8196,119.9879,"2017","11",617.5,"D"
-24.8326,120.0106,"2017","11",595.9,"D"
-24.8342,120.0227,"2017","11",1392.2,"D"
-32.2031,126.5939,"2017","11",574.3,"D"
-32.1608,126.4592,"2017","11",1189.5,"D"
-32.174,126.4432,"2017","11",840.7,"D"
-32.1723,126.4608,"2017","11",1066.6,"D"
-32.1845,126.5688,"2017","11",765.1,"D"
-32.1828,126.5861,"2017","11",781.2,"D"
-32.1941,126.5876,"2017","11",514.2,"D"
-24.8581,122.3246,"2017","11",634.7,"D"
-21.4805,126.0295,"2017","11",509.7,"D"
-24.9127,119.1991,"2017","11",572.6,"D"
-20.0701,133.9483,"2017","11",1087.2,"D"
-20.0672,133.9565,"2017","11",663.2,"D"
-20.0697,133.9415,"2017","11",756.1,"D"
-24.916,119.1562,"2017","11",1204.7,"D"
-24.8985,119.1556,"2017","11",598.1,"D"
-24.9334,119.1573,"2017","11",561.2,"D"
-24.8995,119.1606,"2017","11",648.3,"D"
-24.914,119.2038,"2017","11",520.1,"D"
-24.917,119.161,"2017","11",1581.6,"D"
-18.6142,123.2875,"2017","11",647.8,"D"
-20.3634,126.229,"2017","11",574.4,"D"
-20.3721,126.238,"2017","11",696.7,"D"
-22.6836,130.0504,"2017","11",1121.4,"D"
-23.8234,128.7974,"2017","11",692.3,"D"
-32.1294,126.5658,"2017","11",868.5,"D"
-32.1755,126.4638,"2017","11",1044.1,"D"
-17.6507,142.6143,"2017","11",535.5,"D"
-24.9249,122.3258,"2017","11",609.7,"D"
-21.0857,124.324,"2017","11",1112,"D"
-21.0976,124.3264,"2017","11",962.2,"D"
-22.9636,122.0223,"2017","11",1170.3,"D"
-23.4028,127.7308,"2017","11",945.7,"D"
-23.3884,127.7272,"2017","11",958.6,"D"
-23.403,127.7261,"2017","11",818.3,"D"
-21.5278,128.3056,"2017","11",842.6,"D"
-23.3886,127.7225,"2017","11",825.9,"D"
-19.563,123.2185,"2017","11",583.3,"D"
-18.9211,125.1115,"2017","11",567.8,"D"
-17.9462,124.0961,"2017","11",554,"D"
-18.9171,125.1332,"2017","11",1559,"D"
-18.2062,143.0452,"2017","11",642.7,"N"
-18.2083,143.0511,"2017","11",759,"N"
-21.4666,126.1316,"2017","11",968.1,"N"
-21.4684,126.1425,"2017","11",629.9,"N"
-21.5346,126.1583,"2017","11",633.8,"N"
-21.5082,126.1464,"2017","11",502.7,"N"
-26.579,124.4307,"2017","11",990,"D"
-27.2784,125.2224,"2017","11",1477.1,"D"
-27.2938,125.2944,"2017","11",663.7,"D"
-27.2803,125.2593,"2017","11",890.6,"D"
-27.3068,125.2908,"2017","11",1682.4,"D"
-27.3082,125.2959,"2017","11",1446.5,"D"
-27.325,125.2692,"2017","11",523.8,"D"
-27.3105,125.2678,"2017","11",772.7,"D"
-27.3238,125.264,"2017","11",609.5,"D"
-27.2899,125.3172,"2017","11",785.6,"D"
-27.2915,125.3224,"2017","11",604.3,"D"
-26.5664,124.445,"2017","11",848.1,"D"
-26.5687,124.4379,"2017","11",849.5,"D"
-18.1945,143.0434,"2017","11",899.3,"D"
-17.6753,142.6087,"2017","11",502.3,"D"
-18.1916,143.0472,"2017","11",719.8,"D"
-19.4981,142.6868,"2017","11",729.9,"D"
-20.853,119.262,"2017","11",594.2,"D"
-28.4895,124.4163,"2017","11",660.9,"D"
-24.5822,118.9578,"2017","11",532.7,"D"
-16.7757,145.6207,"2017","11",511.6,"D"
-25.8501,131.6046,"2017","11",788.4,"D"
-28.4962,124.4634,"2017","11",631.9,"D"
-24.1325,126.704,"2017","11",608.2,"D"
-18.1269,133.7861,"2017","11",719.9,"D"
-20.7804,119.2958,"2017","11",2184.8,"D"
-20.783,119.3107,"2017","11",692,"D"
-20.7803,119.289,"2017","11",631.1,"D"
-20.783,119.3039,"2017","11",1316.8,"D"
-21.3408,127.5753,"2017","11",508.6,"D"
-24.1553,126.6834,"2017","11",532.4,"D"
-25.6011,130.3574,"2017","11",502.3,"D"
-29.4272,124.2449,"2017","11",604.5,"D"
-27.3692,125.1732,"2017","11",1048.3,"D"
-27.3507,125.2602,"2017","11",759.6,"D"
-27.3789,125.1717,"2017","11",558.4,"D"
-27.3962,125.2362,"2017","11",1000.6,"D"
-28.7173,126.3205,"2017","11",581.2,"D"
-27.3378,125.3233,"2017","11",729.1,"D"
-27.3366,125.3258,"2017","11",976.1,"D"
-28.724,126.2859,"2017","11",611.5,"D"
-25.5478,130.354,"2017","11",2049,"D"
-25.562,130.3364,"2017","11",588.2,"D"
-25.56,130.3555,"2017","11",1705.7,"D"
-20.7516,119.31,"2017","11",513.4,"D"
-26.488,124.3235,"2017","11",1320.4,"N"
-21.2237,124.3307,"2017","11",1009.7,"N"
-21.2222,124.3433,"2017","11",768.1,"N"
-20.7645,119.4425,"2017","11",1908.9,"D"
-20.7671,119.4365,"2017","11",1617.6,"D"
-20.7691,119.4555,"2017","11",878.3,"D"
-22.4301,123.3737,"2017","11",519.5,"D"
-34.9288,116.9699,"2017","11",1808.3,"D"
-34.9309,116.9293,"2017","11",782.6,"D"
-34.9219,116.9613,"2017","11",1731.6,"D"
-23.0784,129.4463,"2017","11",631.6,"D"
-23.0889,129.4484,"2017","11",506.1,"D"
-23.0971,129.4644,"2017","11",791.9,"D"
-23.0995,129.4506,"2017","11",567.5,"D"
-20.7505,119.4237,"2017","11",930.7,"D"
-20.7426,119.3899,"2017","11",598.2,"D"
-19.0436,135.2588,"2017","11",573.3,"D"
-22.4486,123.3832,"2017","11",902.8,"D"
-22.4499,123.3729,"2017","11",547,"D"
-34.4421,116.5978,"2017","11",656.9,"D"
-34.4455,116.5943,"2017","11",565.7,"D"
-20.0495,122.65,"2017","11",641.4,"D"
-20.0715,122.6938,"2017","11",533.4,"D"
-20.0737,122.6866,"2017","11",610.4,"D"
-20.0554,122.6204,"2017","11",910.6,"D"
-20.0646,122.6533,"2017","11",627.6,"D"
-20.0828,122.7202,"2017","11",504.3,"D"
-20.0866,122.6972,"2017","11",918.1,"D"
-18.8945,128.0509,"2017","11",807.9,"N"
-22.3557,126.2787,"2017","11",686.9,"D"
-20.0167,122.5396,"2017","11",773.8,"D"
-22.3245,126.2383,"2017","11",645.6,"D"
-22.3609,126.273,"2017","11",948.8,"D"
-22.3358,126.2425,"2017","11",930.7,"D"
-20.0047,122.6275,"2017","11",896.6,"D"
-20.0034,122.6361,"2017","11",517.5,"D"
-18.8876,123.0102,"2017","11",573.2,"D"
-21.0564,129.0734,"2017","11",904.4,"D"
-22.3906,123.3915,"2017","11",662,"D"
-22.3897,123.3987,"2017","11",586.5,"D"
-28.5971,142.6131,"2017","11",937.7,"D"
-28.5039,125.6787,"2017","11",678.2,"D"
-22.378,127.2097,"2017","11",751.4,"D"
-22.3711,127.2031,"2017","11",1000.6,"D"
-20.0241,127.4939,"2017","11",534,"D"
-20.038,127.4889,"2017","11",1038.6,"D"
-18.1279,123.8953,"2017","11",632.3,"D"
-22.905,127.0834,"2017","11",681.7,"N"
-22.8996,127.0895,"2017","11",626.1,"N"
-22.9018,127.0663,"2017","11",1057.8,"N"
-22.9073,127.0603,"2017","11",894.4,"N"
-18.8582,127.4534,"2017","11",811.6,"N"
-20.908,123.029,"2017","11",767,"D"
-18.3516,124.1298,"2017","11",992.1,"D"
-18.3623,124.1283,"2017","11",1106.3,"D"
-20.6908,129.4148,"2017","11",1916.4,"D"
-20.6941,129.451,"2017","11",684.9,"D"
-20.6973,129.4085,"2017","11",1017.3,"D"
-20.7003,129.4447,"2017","11",717.4,"D"
-21.585,122.3598,"2017","11",549.2,"D"
-21.5834,122.3479,"2017","11",553.9,"D"
-21.5766,122.3731,"2017","11",530.7,"D"
-28.3957,125.5847,"2017","11",517.9,"D"
-27.3758,122.5235,"2017","11",950.2,"D"
-23.992,124.5942,"2017","11",511.6,"N"
-18.225,129.2854,"2017","11",605.2,"D"
-21.1829,126.9166,"2017","11",772.9,"D"
-19.7681,123.0615,"2017","11",533.2,"D"
-23.3568,124.0922,"2017","11",521.6,"D"
-23.3424,124.0957,"2017","11",898.1,"D"
-24.0198,123.4168,"2017","11",549.9,"D"
-24.0261,123.4468,"2017","11",981.4,"D"
-23.3716,124.0817,"2017","11",631.4,"D"
-23.3712,124.0888,"2017","11",615.5,"D"
-24.5393,125.724,"2017","11",604.6,"D"
-24.5391,125.73,"2017","11",909.5,"D"
-22.9526,127.0447,"2017","11",707.9,"D"
-22.9559,127.0621,"2017","11",1690.9,"D"
-28.2737,124.1874,"2017","11",1084.5,"D"
-28.2642,124.1854,"2017","11",565,"D"
-28.2548,124.1834,"2017","11",642.1,"D"
-28.2453,124.1814,"2017","11",518.1,"D"
-24.4428,125.249,"2017","11",555.4,"D"
-23.8867,124.917,"2017","11",530.6,"D"
-23.8891,124.9032,"2017","11",537.1,"D"
-25.1848,122.998,"2017","11",636.3,"D"
-25.2082,122.849,"2017","11",793.5,"D"
-24.5677,121.6759,"2017","11",567.4,"D"
-24.5662,121.6859,"2017","11",1094.6,"D"
-24.0336,123.4622,"2017","11",560.5,"D"
-24.0415,123.4755,"2017","11",1182.6,"D"
-23.0891,123.6606,"2017","11",576.2,"D"
-23.0773,123.6706,"2017","11",631.5,"D"
-23.0464,121.8063,"2017","11",536.7,"D"
-23.0449,121.8163,"2017","11",1536,"D"
-23.0433,121.8264,"2017","11",1398.2,"D"
-22.5319,121.8635,"2017","11",731.2,"D"
-22.5334,121.8534,"2017","11",739.5,"D"
-22.467,121.8036,"2017","11",909.8,"D"
-22.4983,121.8366,"2017","11",1031.9,"D"
-22.5075,121.8383,"2017","11",519.5,"D"
-22.4686,121.7935,"2017","11",879,"D"
-23.91,123.2925,"2017","11",769,"D"
-23.9004,123.2906,"2017","11",859.3,"D"
-23.9022,123.2795,"2017","11",1619.9,"D"
-23.8974,123.2833,"2017","11",1314.6,"D"
-22.8447,121.6173,"2017","11",699.6,"D"
-23.0136,123.0408,"2017","11",834.3,"D"
-23.004,123.039,"2017","11",550.4,"D"
-23.162,123.0816,"2017","11",1155.3,"D"
-23.0531,123.0664,"2017","11",1845.4,"D"
-23.1889,123.0982,"2017","11",740.6,"D"
-23.1974,123.072,"2017","11",515.7,"D"
-23.1956,123.0832,"2017","11",681.5,"D"
-23.1937,123.0943,"2017","11",586.6,"D"
-23.1919,123.1054,"2017","11",882.7,"D"
-23.0549,123.0553,"2017","11",742.5,"D"
-23.2051,123.085,"2017","11",662.5,"D"
-23.0436,123.0646,"2017","11",695.1,"D"
-23.0454,123.0535,"2017","11",652,"D"
-23.0358,123.0516,"2017","11",837.2,"D"
-23.0262,123.0498,"2017","11",726.9,"D"
-23.0167,123.048,"2017","11",2038.2,"D"
-23.0118,123.0519,"2017","11",758.2,"D"
-21.5299,127.3259,"2017","11",556.5,"D"
-23.1793,123.0964,"2017","11",845.3,"D"
-30.1838,124.3428,"2017","11",1250.9,"N"
-30.1769,124.3742,"2017","11",729.4,"N"
-30.1815,124.3489,"2017","11",2176.1,"N"
-30.1691,124.3383,"2017","11",548.8,"N"
-24.5258,121.9935,"2017","11",748.8,"N"
-24.5006,122.009,"2017","11",556,"N"
-24.4964,121.9869,"2017","11",897.7,"N"
-24.5067,121.9795,"2017","11",789,"N"
-21.361,125.5724,"2017","11",629.1,"D"
-21.5038,122.9143,"2017","11",770.1,"D"
-22.9779,123.6548,"2017","11",1110.8,"D"
-24.4508,122.4367,"2017","11",752.7,"D"
-24.4194,122.4113,"2017","11",537.4,"D"
-23.6783,123.2889,"2017","11",1689,"D"
-23.6721,123.296,"2017","11",1692.4,"D"
-23.6707,123.2857,"2017","11",785.9,"D"
-23.2774,124.0416,"2017","11",908.3,"D"
-23.2788,124.0523,"2017","11",603.7,"D"
-23.2802,124.0631,"2017","11",895.5,"D"
-23.6629,123.2974,"2017","11",1691.3,"D"
-23.6615,123.2872,"2017","11",625.4,"D"
-24.4377,122.0275,"2017","11",1590.2,"D"
-22.4472,121.8828,"2017","11",1580.8,"D"
-24.7409,123.4027,"2017","11",504.5,"D"
-24.733,123.4148,"2017","11",1215.7,"D"
-24.7315,123.4042,"2017","11",512,"D"
-23.8918,123.8374,"2017","11",1212.5,"D"
-23.8933,123.8482,"2017","11",715.6,"D"
-23.9092,123.8238,"2017","11",844.6,"D"
-23.9107,123.8345,"2017","11",1807.2,"D"
-29.1915,125.3147,"2017","11",651,"D"
-29.1932,125.3302,"2017","11",1327.5,"D"
-28.7103,124.8983,"2017","11",718.4,"D"
-28.6997,124.8998,"2017","11",514.9,"D"
-28.7082,125.5773,"2017","11",633,"D"
-27.3841,125.9449,"2017","11",628.9,"D"
-27.4079,125.9512,"2017","11",853.9,"D"
-27.419,125.9497,"2017","11",615.2,"D"
-27.4208,125.9656,"2017","11",759.8,"D"
-28.3169,124.1605,"2017","11",800.1,"D"
-27.272,123.535,"2017","11",840.3,"D"
-27.2831,123.545,"2017","11",1367.4,"D"
-27.2854,123.538,"2017","11",1001.3,"D"
-27.2869,123.5496,"2017","11",645.7,"D"
-29.3883,124.5486,"2017","11",1217.1,"D"
-29.3811,124.5782,"2017","11",785.9,"D"
-29.3795,124.5641,"2017","11",868.9,"D"
-29.3899,124.5626,"2017","11",2494,"D"
-29.3916,124.5766,"2017","11",2504.2,"D"
-30.1799,124.3909,"2017","11",578.2,"D"
-30.1766,124.3625,"2017","11",825.5,"D"
-30.1783,124.3767,"2017","11",764.2,"D"
-30.0829,124.3399,"2017","11",1228,"D"
-30.1409,123.7987,"2017","11",587.1,"D"
-30.1425,123.8119,"2017","11",2240.4,"D"
-30.1442,123.8252,"2017","11",772.8,"D"
-30.1527,123.8104,"2017","11",1444.9,"D"
-30.1543,123.8236,"2017","11",2246.6,"D"
-30.1507,123.8048,"2017","11",613.2,"D"
-30.1522,123.818,"2017","11",2246.7,"D"
-30.1538,123.8313,"2017","11",835.6,"D"
-30.1623,123.8165,"2017","11",927.3,"D"
-30.1639,123.8298,"2017","11",2257.4,"D"
-30.1693,123.7886,"2017","11",636.3,"D"
-30.1709,123.8017,"2017","11",799.4,"D"
-30.1725,123.815,"2017","11",2251.8,"D"
-30.174,123.8282,"2017","11",2258.5,"D"
-29.9402,124.1696,"2017","11",1178.5,"D"
-29.9418,124.1833,"2017","11",826.7,"D"
-29.983,124.1771,"2017","11",619.7,"D"
-29.995,124.1893,"2017","11",721.6,"D"
-32.1854,125.9361,"2017","11",2089.5,"D"
-32.1832,125.9751,"2017","11",667,"D"
-32.1615,125.9267,"2017","11",541.2,"D"
-32.1691,125.9348,"2017","11",1192.9,"D"
-32.1916,125.9682,"2017","11",815.6,"D"
-32.1941,125.9293,"2017","11",734,"D"
-32.1754,125.9669,"2017","11",586.1,"D"
-32.1778,125.928,"2017","11",1697.4,"D"
-28.6888,125.9241,"2017","11",1202.3,"D"
-28.6861,125.9591,"2017","11",724.5,"D"
-28.7018,125.9604,"2017","11",837.6,"D"
-28.7175,125.9615,"2017","11",726.9,"D"
-28.6828,125.9277,"2017","11",794,"D"
-28.6985,125.929,"2017","11",811.3,"D"
-28.696,125.9641,"2017","11",1026.5,"D"
-28.7117,125.9653,"2017","11",1062.8,"D"
-29.9795,124.2373,"2017","11",860.9,"D"
-29.9767,124.2844,"2017","11",510,"D"
-29.9795,124.245,"2017","11",1104.5,"D"
-30.0328,124.2487,"2017","11",1396.1,"D"
-30.0318,124.2522,"2017","11",1277.5,"D"
-30.052,124.2059,"2017","11",1182,"D"
-27.3554,125.951,"2017","11",586.1,"D"
-27.3708,125.9524,"2017","11",540.2,"D"
-27.3674,125.9596,"2017","11",860.2,"D"
-27.3828,125.9611,"2017","11",523.5,"D"
-28.5776,125.5489,"2017","11",728.8,"D"
-28.5615,125.5474,"2017","11",871.4,"D"
-28.5699,125.5441,"2017","11",1192,"D"
-28.4746,125.2735,"2017","11",692,"D"
-28.446,125.5624,"2017","11",576.8,"D"
-28.4675,125.2646,"2017","11",726.3,"D"
-30.2014,124.4126,"2017","11",500.4,"D"
-30.1838,124.4115,"2017","11",557.6,"D"
-30.1831,124.4033,"2017","11",522.2,"D"
-28.3432,124.7241,"2017","11",760.1,"D"
-28.3602,124.7254,"2017","11",729.4,"D"
-28.3475,124.7317,"2017","11",2324.2,"D"
-29.4532,124.7182,"2017","11",1167.4,"D"
-29.4559,124.6749,"2017","11",6589.2,"D"
-29.4387,124.6739,"2017","11",5008.7,"D"
-29.4214,124.6728,"2017","11",517.2,"D"
-29.4501,124.7101,"2017","11",1781.2,"D"
-29.453,124.6666,"2017","11",5609,"D"
-29.4358,124.6657,"2017","11",3744.3,"D"
-29.4185,124.6647,"2017","11",676.5,"D"
-29.2322,125.3814,"2017","11",559.5,"D"
-29.2183,125.3422,"2017","11",661.6,"D"
-29.1854,125.3397,"2017","11",1533,"D"
-29.1879,125.301,"2017","11",570.6,"D"
-29.1714,125.2996,"2017","11",611.6,"D"
-29.2251,125.3733,"2017","11",530.4,"D"
-29.1786,125.3316,"2017","11",1379.8,"D"
-29.1812,125.2928,"2017","11",566.4,"D"
-28.8604,125.0921,"2017","11",598.2,"D"
-28.8629,125.0521,"2017","11",1145.8,"D"
-28.8463,125.0508,"2017","11",996.8,"D"
